S.No,STATE NAME,FYEAR,TARGET
1,Andaman and Nicobar Islands,2022-2023,0
2,Andhra Pradesh,2022-2023,0
3,Arunachal Pradesh,2022-2023,0
4,Assam,2022-2023,0
5,Bihar,2022-2023,0
6,Chandigarh,2022-2023,0
7,Chhattisgarh,2022-2023,0
8,Dadra and Nagar Haveli and Daman and Diu,2022-2023,0
9,Delhi,2022-2023,0
10,Goa,2022-2023,100000
11,Gujarat,2022-2023,0
12,Haryana,2022-2023,0
13,Himachal Pradesh,2022-2023,0
14,Jammu and Kashmir,2022-2023,0
15,Jharkhand,2022-2023,0
16,Karnataka,2022-2023,0
17,Kerala,2022-2023,0
18,Ladakh,2022-2023,0
19,Lakshadweep,2022-2023,0
20,Madhya Pradesh,2022-2023,0
21,Maharashtra,2022-2023,0
22,Manipur,2022-2023,0
23,Meghalaya,2022-2023,0
24,Mizoram,2022-2023,0
25,Nagaland,2022-2023,0
26,Orissa,2022-2023,0
27,Pondicherry,2022-2023,0
28,Punjab,2022-2023,0
29,Rajasthan,2022-2023,0
30,Sikkim,2022-2023,0
31,Tamil Nadu,2022-2023,0
32,Telangana,2022-2023,0
33,Tripura,2022-2023,0
34,Uttarakhand,2022-2023,0
35,Uttar Pradesh,2022-2023,0
36,West Bengal,2022-2023,0
